post_id,date,time,post_text,user_id,followers,friends,favourites,statuses,retweets,label,neg_words_count
811761940611604480,2016-12-22,02:35:03,"I know my malware protection has expired, but I'm not ready to buy updated protection yet, so leave me alone.",18831261,884,2389,8466,57269,0,0,6
811761439639748608,2016-12-22,02:33:03,@briannafrost Why did you unfollow me @briannafrost ?  Why hast thou forsaken me?  I miss you?,18831261,884,2389,8466,57269,0,0,4
811757000178724864,2016-12-22,02:15:25,@DonCheadle Watching the tweets between you and @corey_phx is quite entertaining.  Talk about being unarmed in a battle of wits!  LOL.,18831261,884,2389,8466,57269,0,0,7
811756125460844545,2016-12-22,02:11:56,"When I was just a child, Christmas was a magical time.  Now, it's a time to thank God for my son's birth.",18831261,884,2389,8466,57269,0,0,1
811753048011931648,2016-12-22,01:59:42,@DerySpeaks Shouldn't Boeheim have retired by now?  He could be relaxing on a beach in Florida rather than getting his ass whipped.,18831261,884,2389,8466,57269,0,0,6
811750425552633856,2016-12-22,01:49:17,"@briannafrost Hi, gorgeous.  I hope you are doing well and are of good spirits.  Merry Christmas!",18831261,884,2389,8466,57269,0,0,3
811735028921225216,2016-12-22,00:48:06,"Dear God, please bless @realDonaldTrump with wisdom, compassion, and empathy and the ability to be a nice person.  Amen.",18831261,884,2389,8466,57269,0,0,2
811617648593301504,2016-12-21,17:01:41,@realDonaldTrump. Shut up!!!,18831261,884,2389,8466,57269,0,0,0
811451557040521216,2016-12-21,06:01:41,I don't feel so good.,18831261,884,2389,8466,57269,0,0,1
811442374769512448,2016-12-21,05:25:12,You're a con man and a crook @realDonaldTrump.  You don't deserve to be POTUS so you're gonna get impeached.  Just… https://t.co/0gs3wldUr0,18831261,884,2389,8466,57269,0,0,3
811433508677812224,2016-12-21,04:49:58,"I'm not a homophobe, but that gay black guy on #CNN right now who is defending @realDonaldTrump is getting on my nerves.",18831261,884,2389,8466,57269,0,0,5
811429037306421249,2016-12-21,04:32:12,"I need to make a new beginning, re-invent myself, become self confident and determined to improve my self esteem.",18831261,884,2389,8466,57269,0,0,8
811427205423185920,2016-12-21,04:24:56,"Didn't tweet anything bad about @realDonaldTrump today, even though he's a lying sack a shit who'll probably get impeached in his first year",18831261,884,2389,8466,57269,0,0,8
811418900659367936,2016-12-21,03:51:56,"If I were a dog, I'd probably be licking myself right now.",18831261,884,2389,8466,57269,0,0,2
811410421538291712,2016-12-21,03:18:14,Just waiting for my time on Earth to end.,18831261,884,2389,8466,57269,0,0,1
811400830666604544,2016-12-21,02:40:07,The days seem to just drag on and on and on.....,18831261,884,2389,8466,57269,0,0,2
811280291788713984,2016-12-20,18:41:09,I feel sick to my stomach.,18831261,884,2389,8466,57269,0,0,1
811244237488615424,2016-12-20,16:17:53,"@JezabelVisser You're the best, the loveliest, the sexiest and the nicest.",18831261,884,2389,8466,57269,0,0,5
811133322705387520,2016-12-20,08:57:08,I hope I dream about @BOBBi_DEAN when I go to sleep.,18831261,884,2389,8466,57269,0,0,0
811121543619244036,2016-12-20,08:10:20,I've got to do something about this.  It's not going to go away on it's own.  I can't take it anymore.,18831261,884,2389,8466,57269,0,0,4
811063244936933376,2016-12-20,04:18:41,When sleep ceases to become a refuge from depression.......,18831261,884,2389,8466,57269,0,0,1
811062328896720896,2016-12-20,04:15:02,"@mike_pence Are  you ready to be president, because @realDonaldTrump is going to be impeached within his first 100 days??",18831261,884,2389,8466,57269,0,0,4
811051493449154561,2016-12-20,03:31:59,The #Redskins fans are booing their own play calling.  That can't be good.  #MNF  #NFL,18831261,884,2389,8466,57269,0,0,6
811050957408792576,2016-12-20,03:29:51,@OfficialDesiree @desireebackup I want to thank them too.  You are arguably the most beautiful woman on the planet.  Merry Christmas.,18831261,884,2389,8466,57269,0,0,6
811048763309649921,2016-12-20,03:21:08,@jennajameson That's very ignorant of you.  How are peaceful Muslims supposed to control terrorists any more than you can???,18831261,884,2389,8466,57269,0,0,3
811045787148963840,2016-12-20,03:09:18,"I want a hamburger, but I live alone and don't feel like cooking it.  Guess I'll starve.",18831261,884,2389,8466,57269,0,0,4
811039104058200066,2016-12-20,02:42:45,"If God gave me the opportunity to go to Heaven right now, I'd take it.  I'm really not happy here on Earth.",18831261,884,2389,8466,57269,0,0,3
811038101959282688,2016-12-20,02:38:46,@stoney16 He got screwed but he shouldn't have flipped the ball at the guy.  He's such a tool.,18831261,884,2389,8466,57269,0,0,3
811035733393895424,2016-12-20,02:29:21,Cam Newton is such a tool.  #MNF  #NFL,18831261,884,2389,8466,57269,0,0,0
810994004682625024,2016-12-19,23:43:32,"@realDonaldTrump I look forward to your #impeachment, sir.",18831261,884,2389,8466,57269,0,0,1
810987731421495296,2016-12-19,23:18:37,"@DonCheadle I'll never understand why people think celebrities can't voice their opinions about politics.  Free speech, mutherfuckas.",18831261,884,2389,8466,57269,0,0,7
810981443870593024,2016-12-19,22:53:38,"@IAMJHUD Your sweater looks nice, but that's probably just because you're wearing it.  Merry Christmas, Song Bird.",18831261,884,2389,8466,57269,0,0,2
810980330098278400,2016-12-19,22:49:12,We need to unify and get behind @realDonaldTrump?  That's not what they did for Obama.  I'm waiting for Donald to get impeached.,18831261,884,2389,8466,57269,0,0,5
810909059956277250,2016-12-19,18:06:00,RT @PaulaAbdul: .@JKCorden this #MusicMonday is bringing back memories! Love it when you steal the covers! xoP @latelateshow #OppositesAttr…,18831261,884,2389,8466,57269,1135,0,4
810909042029772801,2016-12-19,18:05:56,@PaulaAbdul I love you!,18831261,884,2389,8466,57269,0,0,0
810901574667161602,2016-12-19,17:36:15,"They shot him dead.  #CNN showed it.  This ain't the movies, this is real death.  #TurkeyAmbassador.",18831261,884,2389,8466,57269,0,0,6
810762760573382656,2016-12-19,08:24:40,I'm gonna try this sleep thing again.,18831261,884,2389,8466,57269,0,0,2
810758329152708608,2016-12-19,08:07:03,I'm 57 years old and have been dealing with bouts of depression since I was 19 years old.  That's a lot of time being depressed.,18831261,884,2389,8466,57269,0,0,7
810757518947393536,2016-12-19,08:03:50,Sometimes I go for months without smoking any weed.  What kind of medical marijuana advocate am I?,18831261,884,2389,8466,57269,0,0,4
810756479221370880,2016-12-19,07:59:42,"Mom passed away on February 2, 2014 and my life hasn't been the same since.  I miss her.",18831261,884,2389,8466,57269,0,0,3
810753816803033088,2016-12-19,07:49:07,"I feel a song in my heart, but it's singing offkey right now.",18831261,884,2389,8466,57269,0,0,4
810752473388511232,2016-12-19,07:43:47,Don't tempt fate.,18831261,884,2389,8466,57269,0,0,2
810749480089821185,2016-12-19,07:31:53,My mind won't shut up and let me go to sleep.  I wish I had some warm milk.,18831261,884,2389,8466,57269,0,0,1
810743361590165504,2016-12-19,07:07:34,I still can't fall asleep.,18831261,884,2389,8466,57269,0,0,3
810712341998436352,2016-12-19,05:04:19,I hope I have a good dream tonight.,18831261,884,2389,8466,57269,0,0,0
810710140760588288,2016-12-19,04:55:34,I wish I had a couple of sleeping pills.,18831261,884,2389,8466,57269,0,0,2
810677276195094528,2016-12-19,02:44:58,"RT @AngelaLynnette: Damn :folded_hands_medium_skin_tone: RT @ABC: JUST IN: Hollywood legend Zsa Zsa Gabor has died at age 99, former publicist confirms to @ABC News. ht…",18831261,884,2389,8466,57269,5,0,5
810651310974443524,2016-12-19,01:01:48,"RT @vodkaboris: Zsa Zsa Gabor - 99 years old, nine husbands, and unique. 'I choose the man. I do not permit the man to choose me.' Hell of…",18831261,884,2389,8466,57269,852,0,6
810650888935194624,2016-12-19,01:00:07,"RT @WSJ: Zsa Zsa Gabor, the jet-setting Hungarian actress and socialite, has died. She was 99. https://t.co/KoByjFUf8Z https://t.co/XY8cSYi…",18831261,884,2389,8466,57269,211,0,4
810601026785054724,2016-12-18,21:41:59,"@BOBBi_DEAN I hope you have a lovely Sunday too.  Hope you smile a lot, recharge that energy and get crazy money.  Not original, but sincere",18831261,884,2389,8466,57269,0,0,4
810599551853875200,2016-12-18,21:36:08,@BOBBi_DEAN You put a smile on my face.  Thanks.,18831261,884,2389,8466,57269,0,0,0
810597303253868545,2016-12-18,21:27:11,"@cthagod People be fucking with you everyday.  I know I've messed with you from time to time.  Stay strong, my young brother.",18831261,884,2389,8466,57269,0,0,5
810581932178292736,2016-12-18,20:26:07,This is it!  #Lions.  #NFL.,18831261,884,2389,8466,57269,0,0,0
810581353775370240,2016-12-18,20:23:49,The Lions defense has to step up now!  #NFL.,18831261,884,2389,8466,57269,0,0,2
810576136040251394,2016-12-18,20:03:05,Come on defense.  #Lions  #NFL,18831261,884,2389,8466,57269,0,0,0
810575402372648960,2016-12-18,20:00:10,No more turnovers.  #Lions  #NFL.,18831261,884,2389,8466,57269,0,0,2
810572263938473984,2016-12-18,19:47:42,"Since the #Lions offense can't score a TD, their defense will have to.",18831261,884,2389,8466,57269,0,0,5
810561227789312000,2016-12-18,19:03:50,The #DetroitLions need to finish off the first half with a touchdown drive.  #NFL.,18831261,884,2389,8466,57269,0,0,4
810556308558610432,2016-12-18,18:44:18,"@stoney16 Ebron has potential, but it seems as if he's good for at least one drop per game.  That really hurts us.  #GoLions.",18831261,884,2389,8466,57269,0,0,1
810551514804654080,2016-12-18,18:25:15,I need some stronger anti-depressants.,18831261,884,2389,8466,57269,0,0,2
810399796389433344,2016-12-18,08:22:22,@realDonaldTrump Nobody really likes you.  They just want your money or they want you to do something for them.,18831261,884,2389,8466,57269,0,0,5
810301295965982720,2016-12-18,01:50:58,"@cthagod Am I mistaken, or were you talking about the Group, not individual success?  And, Michael Jackson's solo career dwarfs your guys.",18831261,884,2389,8466,57269,0,0,6
810296532104859652,2016-12-18,01:32:02,Too bad the #MiamiDolphins don't have a real #NFL opponent to play tonight.,18831261,884,2389,8466,57269,0,0,5
810295854355644416,2016-12-18,01:29:20,"@cthagod Sorry dude, but the Jackson 5, which New Edition copied, is way better than New Edition ever was or will be. #YoungChump.",18831261,884,2389,8466,57269,1,0,5
810295319804182528,2016-12-18,01:27:13,"RT @BOBBi_DEAN: Don't forget you can still place an order now and receive your item before Christmas 

https://t.co/mWhtWbGGD4",18831261,884,2389,8466,57269,1,0,3
810293448246968320,2016-12-18,01:19:47,I hope my #DetroitLions defeat the #NewYorkGiants tomorrow and the Green Bay Packers lose to whomever they are playing.  #NFL.,18831261,884,2389,8466,57269,0,0,4
810292910482661376,2016-12-18,01:17:39,"@BOBBi_DEAN I'm happy I know you, even if it's just on Facebook and Twitter.  You light up people's lives with your vibrant personality.",18831261,884,2389,8466,57269,0,0,2
810281381926473728,2016-12-18,00:31:50,"@KekePalmer We are not human beings experiencing temporary spiritual events, we are spiritual beings experiencing temporary human events.",18831261,884,2389,8466,57269,0,0,9
810260671002591232,2016-12-17,23:09:32,@JezabelVisser You're the best.  The sexiest!  The most beautiful!  The most lovely woman ever to walk on this earth.,18831261,884,2389,8466,57269,0,0,4
810249144782688256,2016-12-17,22:23:44,@Katiea27A Trump is a loudmouth jackass!  #LyingDonaldTrump.,18831261,884,2389,8466,57269,0,0,3
809947342778601473,2016-12-17,02:24:29,"@rolandsmartin Lou Dobbs is full of shit, just like @realDonaldTrump.  You can't believe a word of what either one of them says.",18831261,884,2389,8466,57269,0,0,7
809615528079818752,2016-12-16,04:25:58,"I'm a harmless, D.O.M.  Not creepy at all.",18831261,884,2389,8466,57269,0,0,3
809568548230205440,2016-12-16,01:19:17,"@TuckerCarlson @FoxNews That's hard to say because I don't watch Fox News on a regular basis, but I do know they're full of pompous people.",18831261,884,2389,8466,57269,0,0,5
809501642437574659,2016-12-15,20:53:26,RT @DeionGottaSTFU: R.I.P. Craig Sager :folded_hands_medium-dark_skin_tone::folded_hands_medium-dark_skin_tone::folded_hands_medium-dark_skin_tone::folded_hands_medium-dark_skin_tone::folded_hands_medium-dark_skin_tone: https://t.co/B83snQ2cOY,18831261,884,2389,8466,57269,303,0,16
809501333329940480,2016-12-15,20:52:12,"@realDonaldTrump @JimBrownNFL32 Jim Brown, you are a sellout, a shame to African Americans all over the country.  Damnit!",18831261,884,2389,8466,57269,0,0,3
809500931826008064,2016-12-15,20:50:36,"@realDonaldTrump I really dislike you, #LyingDonaldTrump.",18831261,884,2389,8466,57269,0,0,2
809497885901520899,2016-12-15,20:38:30,RT @heavenrants: I hope Obama leaves a thousand Legos scattered haphazardly around the White House for Trump to step on,18831261,884,2389,8466,57269,990,0,3
809333291375542273,2016-12-15,09:44:28,@realDonaldTrump Hey asshole!  You up yet?,18831261,884,2389,8466,57269,0,0,0
809227288411852805,2016-12-15,02:43:14,"So what it's only 9:42 pm, I'm sleepy so I'm going to sleep for at least a couple of hours or more.",18831261,884,2389,8466,57269,0,0,1
809140871056752640,2016-12-14,20:59:51,"@AmbJohnBolton You sir, are an ass!",18831261,884,2389,8466,57269,0,0,0
808977080704704512,2016-12-14,10:09:00,"I woke up in the middle of the night and decided to drink my 
#Smirnoff Ice Screwdriver.",18831261,884,2389,8466,57269,0,0,5
808908210816094208,2016-12-14,05:35:20,"RT @JuddApatow: 5 things Donald Trump promised he’d do, but hasn’t - The Washington Post https://t.co/DEanBaA5FX",18831261,884,2389,8466,57269,58,0,3
808893504629964801,2016-12-14,04:36:54,@HUNTERHEATHER You're gorgeous. Always have been.,18831261,884,2389,8466,57269,0,0,1
808884283788103680,2016-12-14,04:00:16,I don't take anything @realDonaldTrump says at face value because he's so full of shit.  #LyingDonaldTrump.,18831261,884,2389,8466,57269,0,0,4
808871106996293632,2016-12-14,03:07:54,This describes you perfectly @realDonaldTrump. https://t.co/6KGDF8EtUj,18831261,884,2389,8466,57269,0,0,0
808862534681952256,2016-12-14,02:33:50,Alan Thicke Dies at 69  https://t.co/nhFJ8L3F7U via @ComplexPop  R.I.P.,18831261,884,2389,8466,57269,0,0,2
808768528367157253,2016-12-13,20:20:18,@kanyewest For 15 minutes???,18831261,884,2389,8466,57269,0,0,1
819457199995027456,2017-01-12,08:13:15,@BibliophileRen *hugs* You're brilliant and I have faith in you!! Sending good vibes your way. Deep breaths and keep calm like Jem,171999132,252,2119,704,1428,0,0,3
819451543036407810,2017-01-12,07:50:47,RT @MissyElliott: It may not be your time but that don't mean give up! If u give up your BLESSING may be right round the corner &amp; u may mis…,171999132,252,2119,704,1428,1198,0,6
819451143084355585,2017-01-12,07:49:11,"RT @Bible_Time: O LORD my God, I called to you for help and you healed me. -Psalm 30:2",171999132,252,2119,704,1428,461,0,0
819450990575243264,2017-01-12,07:48:35,@Chris_Villain  I can't either. The muses won't be quiet. Hope you get some sleep soon!,171999132,252,2119,704,1428,0,0,5
819450008571252736,2017-01-12,07:44:41,"RT @Rumi_Quote: Love is cure, Love is power, Love is the magic of changes. Love is the mirror of divine beauty.",171999132,252,2119,704,1428,90,0,4
